Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Holiday
2017-08-24 15:00:00,370.7492705,25.4675,32.98583333333333,0.0,0.0,1017.0,702.125,0.0,0.0,0.0
2017-08-24 16:00:00,344.5707855,24.399999999999995,37.729166666666664,0.0,0.0,1017.0,504.39166666666665,0.0,0.0,0.0
2017-08-24 17:00:00,336.3875235,22.84,42.846666666666664,0.0,0.0,1017.0,310.64166666666665,0.0,0.0,0.0
2017-08-24 18:00:00,302.0034895,21.269166666666663,47.741666666666674,0.0,0.0,1017.0,109.93916666666662,0.0,0.0,0.0
2017-08-24 19:00:00,198.2232,19.864999999999995,57.06666666666667,0.0,0.0,1017.25,3.8168333333333333,0.0,0.0,0.0
2017-08-24 20:00:00,117.26458000000001,18.339166666666667,65.22166666666668,0.0,0.0,1018.0,0.6503333333333333,0.0,0.0,0.0
2017-08-25 07:00:00,229.74750600000002,16.605,63.98500000000001,0.0,0.0,1017.0,242.15833333333333,0.0,0.0,0.0
2017-08-25 08:00:00,298.54092,18.38083333333333,56.25999999999999,0.0,0.0,1017.5,449.70833333333326,0.0,0.0,0.0
2017-08-25 09:00:00,259.5052395,19.654999999999998,49.149166666666666,0.0,0.0,1017.1666666666666,640.0583333333333,0.0,0.0,0.0
2017-08-25 10:00:00,288.59917,21.394166666666667,40.96916666666667,0.0,0.0,1017.0,775.75,0.0,0.0,0.0
2017-08-25 11:00:00,298.0193605,22.5625,42.610833333333325,0.0,0.0,1016.8333333333334,849.6416666666668,0.0,0.0,0.0
2017-08-25 12:00:00,295.7736175,23.897499999999997,35.915000000000006,0.0,0.0,1016.0,854.5,0.0,0.0,0.0
2017-08-25 13:00:00,293.7857045,26.24,28.149999999999995,0.0,0.0,1015.4166666666666,915.6666666666666,0.0,0.0,0.0
2017-08-25 14:00:00,327.8738895,26.596666666666668,28.471666666666664,0.0,0.0,1015.0,783.8249999999999,0.0,0.0,0.0
2017-08-25 15:00:00,311.320111,26.699166666666667,31.569166666666664,0.0,0.0,1014.4166666666666,680.275,0.0,0.0,0.0
2017-08-25 16:00:00,316.8177895,27.0675,28.491666666666664,0.0,0.0,1014.75,505.6666666666667,0.0,0.0,0.0
2017-08-25 17:00:00,295.61913799999996,25.712500000000002,24.546666666666663,0.0,0.0,1014.9166666666666,182.25000000000003,0.0,0.0,0.0
2017-08-25 18:00:00,296.85715899999997,24.159999999999997,23.390833333333337,0.0,0.0,1014.0833333333334,55.49166666666665,0.0,0.0,0.0
2017-08-25 19:00:00,197.3638395,22.867500000000003,26.82083333333333,0.0,0.0,1014.25,1.91125,0.0,0.0,0.0
2017-08-25 20:00:00,116.372226,21.887500000000003,27.715,0.0,0.0,1015.0,0.23975000000000002,0.0,0.0,0.0
2017-08-26 11:00:00,103.4560355,25.186666666666667,29.860833333333336,0.0,0.0,1012.75,905.25,0.0,0.0,0.0
2017-08-26 15:00:00,101.0328705,25.414166666666663,29.855833333333333,0.0,0.0,1012.0833333333334,592.6750000000001,0.0,0.0,0.0
2017-08-28 07:00:00,227.2974655,17.835833333333333,77.575,0.0,0.0,1014.0833333333334,236.2258333333333,0.0,0.29999999999999993,0.0
2017-08-28 08:00:00,351.9036455,18.291666666666668,72.08083333333333,0.0,0.0,1015.0,304.8833333333334,0.0,0.29999999999999993,0.0
2017-08-28 09:00:00,287.2656645,19.644166666666667,65.43916666666667,0.0,0.0,1015.0,339.175,0.0,0.29999999999999993,0.0
2017-08-28 10:00:00,331.1889715,19.938333333333336,61.42916666666665,0.0,0.0,1015.0,194.5833333333333,0.15,0.44999999999999996,0.0
2017-08-28 11:00:00,333.004925,20.0575,63.39333333333334,0.0,0.0,1015.0,734.275,0.9583333333333331,1.4000000000000001,0.0
2017-08-28 12:00:00,334.08912200000003,20.635,60.409166666666664,0.0,0.0,1015.0,898.0666666666666,0.0,1.4000000000000001,0.0
2017-08-28 13:00:00,347.82162850000003,19.522499999999997,63.6525,0.0,0.0,1014.9166666666666,607.3666666666667,0.05000000000000001,1.4500000000000002,0.0
2017-08-28 14:00:00,357.3823145,16.944166666666664,76.62500000000001,0.0,0.0,1015.0,105.425,0.9166666666666666,2.3666666666666667,0.0
